DNHD1,0.319167638,0.390232717,0.442585505,0.07058096,0.459573385,0.175749262,0.111730692
MIR122,0,0,0,0,0,0,0
FKBP4,1.733305628,0.406708694,0.310257249,0.571546824,0.71438,0.645001967,0.116567885
ZNF350,0.274376613,0.277572737,0.27377668,0.42318448,0.223695385,0.242143934,0.314362692
BST1,0.353218059,0.017236216,0.017951631,0.83896448,0.104186154,1.184024098,0
KISS1R,0,0.004919186,0,0,0,0,0
NCR2,0,0.001937301,0.016746602,0.00355736,0,0,0
MIR3690,0.103228035,0.161283672,0.108571262,0.2571648,0.098098462,0,0.104275
DEFB125,0.004470607,0.003360417,0,0,0,0,0
UBE2W,1.073931667,0.785480712,0.770482944,1.084221984,1.014700385,0.874119525,0.690916712
OR2T29,0.01631016,0.017712926,0.040173748,0.02301744,0,0,0
SNORA78,0.024754553,0.024081541,0.039562913,0.035968,0,0,0.061251923
KRT15,0.013175719,0.00388595,0,0,0,0.041593115,0
C10orf99,0.003305319,0.005938295,0,0.00538848,0,0,0
SCN11A,0.243073665,0.652764294,0.591817047,0.258276808,0.381835138,0.209656426,0.553409808
GFI1,0.003851813,0.222288457,0,0,0.012522154,0,0.157019231
