CCL20,IZUMO1R
GHRH,IZUMO1R
CORT,IZUMO1R
CXCL12,IZUMO1R
NPY,IZUMO1R
MDK,IZUMO1R
CCL24,IZUMO1R
FSHB,IZUMO1R
CGA,IZUMO1R
S100A10,IZUMO1R
GNRH1,IZUMO1R
CCL5,IZUMO1R
GUCA2B,IZUMO1R
CCL16,IZUMO1R
B2M,IZUMO1R
GUCA2A,IZUMO1R
CD24,IZUMO1R
SCGB1A1,IZUMO1R
NRG4,IZUMO1R
CCL14,IZUMO1R
EDN1,IZUMO1R
UTS2B,IZUMO1R
PTMA,IZUMO1R
APOC1,IZUMO1R
CCL22,CD247
CXCL13,CD247
SPINK1,CD247
CCL28,CD247
CXCL12,CD247
NPS,CD247
CCL24,CD247
S100A10,CD247
PPY,CD247
CCL14,CD247
PTMA,CD247
UTS2,GJB2
OXT,GJB2
CCL22,GJB2
CCL17,GJB2
CCL13,GJB2
IL2,GJB2
IL4,GJB2
IAPP,GJB2
PI3,GJB2
SLURP1,GJB2
TSHB,GJB2
NPFF,GJB2
PROK1,GJB2
CALM2,GJB2
UCN2,GJB2
PTH,GJB2
CXCL13,GJB2
SST,GJB2
CALM3,GJB2
TFF1,GJB2
S100A1,GJB2
SPINK1,GJB2
CCL11,GJB2
DEFB4A,GJB2
CXCL10,GJB2
CXCL8,GJB2
CCL19,GJB2
TAC1,GJB2
PTN,GJB2
HMGB1,GJB2
CALM1,GJB2
CCL20,GJB2
GHRH,GJB2
NDP,GJB2
CCL7,GJB2
INSL3,GJB2
CXCL12,GJB2
NPS,GJB2
SAA1,GJB2
RLN3,GJB2
CCL24,GJB2
FSHB,GJB2
CGA,GJB2
S100A10,GJB2
S100A4,GJB2
ASIP,GJB2
GALP,GJB2
CCL5,GJB2
GUCA2B,GJB2
B2M,GJB2
CD24,GJB2
INS,GJB2
SCGB1A1,GJB2
NPPC,GJB2
CCL14,GJB2
CCL4,GJB2
CCK,GJB2
TAC3,GJB2
UTS2B,GJB2
AMELX,GJB2
CXCL17,GJB2
RETN,TMED5
TSHB,TMED5
CXCL11,TMED5
CCL20,TMED5
CCL26,TMED5
CXCL12,TMED5
S100A10,TMED5
CCL5,TMED5
CCL18,TMED5
CXCL17,TMED5
PRLH,NCR3
CCL22,NCR3
CCL17,NCR3
RETN,NCR3
CCL2,NCR3
CCL1,NCR3
CCL13,NCR3
CXCL6,NCR3
APOC3,NCR3
CLEC2B,NCR3
SLURP1,NCR3
APOC2,NCR3
TSHB,NCR3
CCL27,NCR3
NPFF,NCR3
PTH2,NCR3
PROK1,NCR3
UCN2,NCR3
GPHA2,NCR3
PTH,NCR3
CXCL13,NCR3
PIP,NCR3
S100A1,NCR3
HCRT,NCR3
CXCL5,NCR3
PF4,NCR3
INSL5,NCR3
DEFB4A,NCR3
CXCL8,NCR3
CXCL11,NCR3
CCL19,NCR3
DEFB103A,NCR3
TAC1,NCR3
PTN,NCR3
HMGB1,NCR3
ALKAL1,NCR3
CCL20,NCR3
PYY,NCR3
CCL28,NCR3
XCL1,NCR3
S100A8,NCR3
S100A9,NCR3
EDN2,NCR3
GHRH,NCR3
CORT,NCR3
NDP,NCR3
CCL7,NCR3
CCL8,NCR3
CCL26,NCR3
CXCL12,NCR3
NPS,NCR3
MDK,NCR3
APLN,NCR3
RLN3,NCR3
CCL24,NCR3
FSHB,NCR3
CGA,NCR3
S100A10,NCR3
S100A4,NCR3
MLN,NCR3
GNRH1,NCR3
IL10,NCR3
ASIP,NCR3
CCL5,NCR3
GUCA2B,NCR3
NMB,NCR3
B2M,NCR3
SCGB1A1,NCR3
PPY,NCR3
CCL14,NCR3
CCL4,NCR3
CCK,NCR3
IL17A,NCR3
CCL23,NCR3
TAC3,NCR3
XCL2,NCR3
EDN1,NCR3
UTS2B,NCR3
PTMA,NCR3
AMELX,NCR3
CD59,NCR3
APOC1,NCR3
CXCL17,NCR3
CCL22,FCER1A
CXCL12,FCER1A
FSHB,FCER1A
CCL17,CD40
SLURP1,CD40
CCL19,CD40
TAC1,CD40
CCL20,CD40
GHRH,CD40
CXCL12,CD40
NPS,CD40
NPY,CD40
FSHB,CD40
S100A10,CD40
CCL5,CD40
CCL14,CD40
CCL19,EDA2R
CCL28,EDA2R
CCL26,EDA2R
CXCL12,EDA2R
CCL24,EDA2R
CCL14,EDA2R
PTMA,LAT
UTS2,CD3G
PRLH,CD3G
MIF,CD3G
OXT,CD3G
CCL22,CD3G
RETN,CD3G
CCL2,CD3G
CCL1,CD3G
CCL13,CD3G
CXCL6,CD3G
IL2,CD3G
APOC3,CD3G
CLEC2B,CD3G
SELPLG,CD3G
IFNG,CD3G
IL4,CD3G
IAPP,CD3G
PI3,CD3G
SLURP1,CD3G
TSHB,CD3G
SPX,CD3G
IL36B,CD3G
CCL27,CD3G
LYZ,CD3G
MIA,CD3G
IL21,CD3G
NPFF,CD3G
PTH2,CD3G
PROK1,CD3G
UCN2,CD3G
RSPO2,CD3G
PTH,CD3G
CXCL13,CD3G
SST,CD3G
PIP,CD3G
TFF2,CD3G
TFF1,CD3G
S100B,CD3G
S100A1,CD3G
SCGB3A1,CD3G
TGFA,CD3G
CXCL5,CD3G
PF4,CD3G
SCGB3A2,CD3G
CSF2,CD3G
DEFB1,CD3G
INSL5,CD3G
DEFB4A,CD3G
CXCL10,CD3G
CXCL8,CD3G
PRND,CD3G
CCL19,CD3G
AGTRAP,CD3G
DEFB103A,CD3G
TAC1,CD3G
GAST,CD3G
TAC4,CD3G
GHRL,CD3G
CXCL14,CD3G
PTN,CD3G
SLPI,CD3G
HMGB1,CD3G
RSPO1,CD3G
RSPO3,CD3G
ALKAL1,CD3G
CCL20,CD3G
PYY,CD3G
CXCL9,CD3G
XCL1,CD3G
S100A9,CD3G
NGF,CD3G
GHRH,CD3G
CORT,CD3G
CCL7,CD3G
AVP,CD3G
CCL25,CD3G
CCL8,CD3G
CCL26,CD3G
SPP1,CD3G
CXCL12,CD3G
NPS,CD3G
NPY,CD3G
SAA1,CD3G
MDK,CD3G
APLN,CD3G
RLN3,CD3G
CCL24,CD3G
EFNA4,CD3G
FSHB,CD3G
CGA,CD3G
S100A10,CD3G
S100A4,CD3G
MLN,CD3G
GNRH2,CD3G
GNRH1,CD3G
IL10,CD3G
KISS1,CD3G
ASIP,CD3G
IGFL2,CD3G
IGFL1,CD3G
IGFL3,CD3G
GALP,CD3G
CCL5,CD3G
GUCA2B,CD3G
CCL16,CD3G
NMB,CD3G
GUCA2A,CD3G
INS,CD3G
SCGB1A1,CD3G
NPPC,CD3G
NPPB,CD3G
NPPA,CD3G
NRG4,CD3G
PPY,CD3G
DEFB106A,CD3G
CCL14,CD3G
CCL4,CD3G
IL17A,CD3G
CCL15,CD3G
CCL23,CD3G
CCL18,CD3G
TAC3,CD3G
XCL2,CD3G
EDN1,CD3G
UTS2B,CD3G
PTMA,CD3G
AMELX,CD3G
CD59,CD3G
APOC1,CD3G
APOC4,CD3G
ALKAL2,CD3G
