TXLNG,0.374600639,0.122577519,0.147572816,0.096,0.138461538,0.213114754,0.153846154
ADCYAP1,0.000798722,0.002906977,0.001941748,0,0,0,0
SP110,0.50798722,0.513565891,0.708737864,0.704,0.415384615,0.344262295,0.442307692
AGRN,0.524760383,0.046027132,0.017475728,0.048,0.415384615,0.262295082,0.057692308
DHH,0.022364217,0.002422481,0,0,0.092307692,0,0
WDR33,0.686900958,0.478682171,0.415533981,0.456,0.476923077,0.573770492,0.423076923
CEP290,0.441693291,0.175387597,0.166990291,0.216,0.261538462,0.344262295,0.211538462
FAM171B,0.086261981,0.009689922,0.001941748,0.024,0.215384615,0.295081967,0.019230769
YY1P2,0.059105431,0.051356589,0.036893204,0.048,0.092307692,0.098360656,0.057692308
PRPS1L1,0.00399361,0.010658915,0,0.008,0,0,0.019230769
MIR5090,0,0,0,0,0,0,0
GPR97,0.003194888,0.010174419,0.005825243,0.024,0.153846154,0.016393443,0.230769231
TLR10,0.412939297,0.65746124,0.766990291,0.608,0.492307692,0.475409836,0.576923077
CHD7,0.681309904,0.203488372,0.539805825,0.32,0.523076923,0.049180328,0.057692308
SLC30A8,0.061501597,0.164728682,0.130097087,0.104,0.061538462,0.163934426,0.096153846
HIC1,0.001597444,0.010174419,0,0.016,0.046153846,0.180327869,0.019230769
OR6C2,0.00399361,0.004360465,0.003883495,0.008,0.015384615,0,0
IAPP,0.588658147,0.793120155,0.794174757,0.784,0.630769231,0.540983607,0.769230769
RXFP4,0.001597444,0,0.003883495,0.016,0.015384615,0,0
ZNF790-AS1,0.098242812,0.0625,0.069902913,0.016,0.092307692,0.131147541,0.038461538
SHQ1,0.402555911,0.135658915,0.114563107,0.192,0.292307692,0.327868852,0.134615385
NKX2-3,0.005591054,0.003391473,0,0,0,0,0
API5,0.646964856,0.305717054,0.27961165,0.384,0.323076923,0.606557377,0.211538462
C5orf51,0.678115016,0.20251938,0.205825243,0.312,0.353846154,0.524590164,0.115384615
GP1BB,0.021565495,0.000968992,0.001941748,0,0.138461538,0.032786885,0
MOV10L1,0.001597444,0.005329457,0.011650485,0.008,0.138461538,0.016393443,0.019230769
TRIM6-TRIM34,0.010383387,0,0,0,0,0.016393443,0
DCAF13P3,0.02715655,0.020348837,0.019417476,0.008,0.030769231,0.032786885,0
ADHFE1,0.228434505,0.108042636,0.029126214,0.104,0.046153846,0.131147541,0.192307692
NELFA,0.416932907,0.165213178,0.151456311,0.152,0.2,0.229508197,0.057692308
DDI1,0.003194888,0.007751938,0.001941748,0.008,0.015384615,0.049180328,0
FAM117A,0.065495208,0.093023256,0.087378641,0.056,0.076923077,0.016393443,0.153846154
CDON,0.317891374,0.366763566,0.302912621,0.304,0.323076923,0.360655738,0.365384615
TRIM73,0.031948882,0.056686047,0.033009709,0.008,0.015384615,0.032786885,0.019230769
MMP14,0.687699681,0.024709302,0.015533981,0.328,0.369230769,0.606557377,0
DYNC1LI1,0.428115016,0.150193798,0.12815534,0.36,0.415384615,0.37704918,0.096153846
FASTKD5,0.226837061,0.067829457,0.067961165,0.088,0.092307692,0.229508197,0
BIVM,0.495207668,0.419573643,0.337864078,0.488,0.430769231,0.426229508,0.346153846
NXF2B,0,0.004360465,0.001941748,0,0,0,0
LHX4,0.013578275,0.011627907,0.017475728,0.024,0.076923077,0.06557377,0
CXCL2,0.042332268,0.007751938,0.005825243,0.36,0.307692308,0.147540984,0
RAB2B,0.743610224,0.850775194,0.829126214,0.84,0.738461538,0.68852459,0.769230769
CXorf31,0.023162939,0.067829457,0.044660194,0.08,0.061538462,0,0.057692308
GOLGA6B,0.018370607,0.018410853,0.034951456,0,0,0,0.019230769
POTEC,0.003194888,0.001937984,0.003883495,0,0.015384615,0.016393443,0
IZUMO1,0.002396166,0.000968992,0,0,0,0,0
WHAMMP1,0.11341853,0.104166667,0.112621359,0.176,0.153846154,0.295081967,0.326923077
MAP3K15,0.058306709,0.119670543,0.102912621,0.112,0.076923077,0.06557377,0.173076923
ZC3H8,0.222044728,0.164244186,0.116504854,0.128,0.153846154,0.180327869,0.057692308
FAM19A2,0.005591054,0.011627907,0.009708738,0.008,0,0,0
ZMAT1,0.203674121,0.296996124,0.361165049,0.28,0.276923077,0.114754098,0.230769231
SLC10A6,0.005591054,0.001937984,0.001941748,0,0.092307692,0.032786885,0
PTPRQ,0.00399361,0.012112403,0.029126214,0.016,0.015384615,0.06557377,0.057692308
MIR3128,0,0,0,0,0,0,0
LOC90246,0.007188498,0.009205426,0.005825243,0,0.061538462,0.016393443,0
APPL2,0.46884984,0.099321705,0.099029126,0.256,0.230769231,0.491803279,0.134615385
CARD10,0.019169329,0.014050388,0.019417476,0.048,0.430769231,0.163934426,0.019230769
EEF1D,0.956070288,0.895348837,0.85631068,0.896,0.938461538,0.918032787,0.923076923
RAB6A,0.780351438,0.387112403,0.269902913,0.6,0.6,0.754098361,0.423076923
MIR4460,0,0,0,0,0,0,0
C12orf5,0.734824281,0.824612403,0.765048544,0.872,0.707692308,0.68852459,0.711538462
PAPOLG,0.519968051,0.666666667,0.621359223,0.704,0.523076923,0.475409836,0.576923077
OC90,0.013578275,0.002906977,0.003883495,0,0,0.016393443,0
MIR599,0,0,0,0,0,0,0
MSRB2,0.21485623,0.082848837,0.05631068,0.216,0.138461538,0.180327869,0.096153846
BCR,0.233226837,0.115794574,0.069902913,0.088,0.584615385,0.180327869,0.153846154
PUS3,0.180511182,0.050387597,0.05631068,0.112,0.107692308,0.147540984,0
SNORD115-35,0,0,0,0,0,0,0
TIAM2,0.091853035,0.0625,0.023300971,0.024,0.030769231,0.06557377,0.038461538
ZNF317,0.32028754,0.147286822,0.145631068,0.248,0.169230769,0.213114754,0.153846154
TRIM51HP,0.017571885,0.00872093,0.005825243,0,0,0.016393443,0
CHD2,0.641373802,0.597383721,0.576699029,0.592,0.476923077,0.557377049,0.519230769
FAM226B,0.000798722,0.008236434,0.011650485,0.008,0,0,0
FZD5,0.14456869,0.011143411,0.023300971,0.08,0.169230769,0.098360656,0.038461538
NUDT8,0.226038339,0.021802326,0.027184466,0.024,0.046153846,0.163934426,0
FLJ44313,0.009584665,0.011143411,0.005825243,0,0,0.016393443,0
ZNF763,0.160543131,0.168120155,0.122330097,0.136,0.184615385,0.180327869,0.173076923
CELA3B,0.000798722,0.001937984,0,0,0,0.016393443,0
ZSCAN21,0.237220447,0.036337209,0.031067961,0.072,0.061538462,0.213114754,0.038461538
TRAPPC11,0.451277955,0.197189922,0.165048544,0.224,0.184615385,0.37704918,0.192307692
PRC1,0.177316294,0.067344961,0.034951456,0.04,0.015384615,0.213114754,0.019230769
LINC00589,0.213258786,0.010174419,0.00776699,0,0,0,0
ABCB9,0.234824281,0.012112403,0.009708738,0.032,0.092307692,0.131147541,0
MIR675,0,0,0,0,0,0,0
TRAK2,0.564696486,0.21996124,0.186407767,0.256,0.323076923,0.37704918,0.038461538
SPATA3,0.000798722,0.000968992,0,0,0,0,0
STAB1,0.012779553,0.013565891,0.005825243,0.712,0.876923077,0.032786885,0.038461538
SNAR-A4,0.04313099,0.027131783,0.034951456,0.016,0.030769231,0.06557377,0
LRRTM2,0.142172524,0.02374031,0.027184466,0.04,0.107692308,0.131147541,0.057692308
LOC388813,0.000798722,0.001937984,0,0.008,0,0,0
IQCJ-SCHIP1,0.013578275,0.000484496,0.001941748,0.016,0,0.032786885,0
DBI,0.868210863,0.376937984,0.324271845,0.696,0.646153846,0.672131148,0.538461538
SERPINA11,0.002396166,0.001937984,0.001941748,0,0,0,0.019230769
SCARNA15,0.002396166,0.003875969,0.005825243,0.016,0,0,0
LOC100507091,0.010383387,0.00629845,0.013592233,0,0.015384615,0.016393443,0
LINC00273,0.048722045,0.03875969,0.036893204,0.032,0.092307692,0.032786885,0.019230769
RPS6KA4,0.138977636,0.07122093,0.034951456,0.232,0.138461538,0.180327869,0.115384615
TGFBRAP1,0.187699681,0.050387597,0.036893204,0.056,0.184615385,0.081967213,0.115384615
CHRDL2,0.00798722,0.002422481,0,0,0,0.032786885,0
CNTN1,0.121405751,0.009689922,0.003883495,0.008,0.015384615,0.081967213,0
FAHD2A,0.500798722,0.102228682,0.07184466,0.152,0.184615385,0.327868852,0.057692308
BBS4,0.456070288,0.117248062,0.091262136,0.16,0.123076923,0.360655738,0.096153846
TTLL9,0.001597444,0.001937984,0.005825243,0.008,0.015384615,0,0
TMEM181,0.716453674,0.778585271,0.712621359,0.744,0.615384615,0.68852459,0.807692308
MINPP1,0.313897764,0.084302326,0.034951456,0.104,0.184615385,0.360655738,0
MPHOSPH6,0.309105431,0.108042636,0.104854369,0.304,0.123076923,0.31147541,0.173076923
CCL3L1,0.000798722,0.036821705,0,0.144,0,0,0.019230769
SNORD83B,0.006389776,0.00872093,0.003883495,0,0,0,0
ITPKB,0.418530351,0.36627907,0.176699029,0.096,0.292307692,0.06557377,0.307692308
CLPTM1L,0.333067093,0.110949612,0.087378641,0.168,0.276923077,0.37704918,0.096153846
HOXC10,0.337060703,0.005329457,0.001941748,0,0,0.032786885,0
MEOX2,0.081469649,0.008236434,0.017475728,0.016,0.338461538,0.442622951,0
ATP6V0C,0.844249201,0.409883721,0.355339806,0.896,0.676923077,0.590163934,0.423076923
TTC39B,0.065495208,0.190406977,0.069902913,0.072,0.138461538,0.196721311,0.153846154
PRPF8,0.702875399,0.4375,0.365048544,0.528,0.676923077,0.557377049,0.423076923
TMC5,0.297124601,0.516472868,0.448543689,0.6,0.307692308,0.360655738,0.461538462
SNORA34,0.002396166,0.001453488,0.003883495,0,0.015384615,0.016393443,0
FKBP3,0.654952077,0.243217054,0.178640777,0.296,0.4,0.62295082,0.269230769
PLEKHB2,0.821086262,0.63372093,0.522330097,0.792,0.646153846,0.557377049,0.634615385
OR4D6,0.002396166,0.002422481,0.001941748,0,0,0,0
ZNF544,0.305910543,0.313953488,0.262135922,0.32,0.215384615,0.295081967,0.25
LINC00087,0.00399361,0.002906977,0,0,0,0,0
C2orf72,0.033546326,0.002422481,0.001941748,0,0,0,0
D2HGDH,0.211661342,0.124515504,0.089320388,0.072,0.230769231,0.31147541,0.057692308
RPL18A,0.989616613,0.99370155,0.998058252,1,0.969230769,1,0.961538462
TCERG1,0.716453674,0.4375,0.45631068,0.504,0.553846154,0.704918033,0.346153846
SNORD115-16,0,0,0,0,0,0,0
MPP6,0.047923323,0.037790698,0.069902913,0.008,0.061538462,0.081967213,0.038461538
KRT16,0.004792332,0.005329457,0.001941748,0,0,0.049180328,0
C2orf80,0.00399361,0.002906977,0.001941748,0,0,0,0
KLF17,0.121405751,0.221414729,0.155339806,0.192,0.2,0.163934426,0.096153846
RPRD1A,0.511980831,0.119670543,0.174757282,0.216,0.230769231,0.360655738,0.115384615
KLF5,0.097444089,0.020833333,0.005825243,0.008,0,0.163934426,0.019230769
LOC79015,0.00798722,0.035368217,0.009708738,0,0,0,0.038461538
TMEM251,0.400958466,0.064922481,0.042718447,0.192,0.046153846,0.163934426,0.057692308
TMEM126A,0.485623003,0.11627907,0.104854369,0.184,0.246153846,0.426229508,0.173076923
CDR1,0.007188498,0.004360465,0,0,0,0.409836066,0
VCX3A,0.03115016,0.000968992,0,0,0,0,0
FBLN2,0.051118211,0.013081395,0.046601942,0.048,0.184615385,0.836065574,0
TMEM221,0.005591054,0.004844961,0.005825243,0,0,0,0.019230769
LINC00485,0.549520767,0.756782946,0.714563107,0.8,0.492307692,0.524590164,0.692307692
HBE1,0.00798722,0.005813953,0,0,0,0,0
LOC101055625,0.00399361,0.031492248,0.005825243,0.032,0,0,0.038461538
OR4S2,0.000798722,0.003391473,0.003883495,0.008,0,0,0.019230769
MIR575,0,0,0,0,0,0,0
ROBO4,0.005591054,0.002906977,0,0,0.815384615,0.081967213,0
HBBP1,0.002396166,0.002906977,0.003883495,0,0,0,0
LOC100129620,0.014376997,0.017926357,0.023300971,0.016,0.015384615,0.016393443,0
C7orf61,0.00798722,0.009205426,0.00776699,0.024,0,0.016393443,0
CPEB4,0.562300319,0.160368217,0.166990291,0.504,0.461538462,0.295081967,0.096153846
MYOC,0.002396166,0.002422481,0,0,0,0,0
BCKDHA,0.427316294,0.180717054,0.153398058,0.528,0.307692308,0.31147541,0.173076923
C11orf80,0.238817891,0.158914729,0.2,0.12,0.107692308,0.196721311,0.057692308
GSC2,0,0,0,0,0,0,0
GIF,0.000798722,0.002422481,0.001941748,0,0,0,0
CKMT1A,0.008785942,0.00629845,0.009708738,0.008,0,0,0.019230769
RPL3,0.999201278,0.990310078,0.996116505,0.984,1,0.983606557,1
THBS1,0.134984026,0.025193798,0.00776699,0.32,0.784615385,0.836065574,0.076923077
APOO,0.491214058,0.066375969,0.036893204,0.08,0.123076923,0.196721311,0.057692308
LOC728752,0.505591054,0.500968992,0.415533981,0.52,0.615384615,0.426229508,0.403846154
ARMCX1,0.345047923,0.007267442,0.005825243,0.096,0.169230769,0.393442623,0.019230769
SNAPC5,0.299520767,0.10125969,0.073786408,0.16,0.123076923,0.180327869,0.153846154
EIF4ENIF1,0.198881789,0.086724806,0.085436893,0.064,0.107692308,0.213114754,0.038461538
ZNF433,0.130990415,0.075096899,0.066019417,0.096,0.169230769,0.098360656,0.019230769
MIR936,0,0,0,0,0,0,0
TNFRSF21,0.472044728,0.033430233,0.031067961,0.28,0.307692308,0.196721311,0.019230769
LY6G6F,0.000798722,0.002906977,0,0,0,0,0
ABCA11P,0.220447284,0.161337209,0.170873786,0.152,0.169230769,0.229508197,0.134615385
TMPRSS7,0.03115016,0.070736434,0.054368932,0.064,0.061538462,0.032786885,0.076923077
WASH2P,0.341054313,0.235465116,0.139805825,0.4,0.153846154,0.327868852,0.346153846
LOC100506421,0.248402556,0.339631783,0.283495146,0.368,0.184615385,0.229508197,0.346153846
SPATA18,0.057507987,0.005813953,0.011650485,0.008,0.015384615,0.131147541,0
MKL2,0.284345048,0.111918605,0.097087379,0.136,0.4,0.196721311,0.038461538
HPDL,0.084664537,0.007751938,0.013592233,0.016,0.015384615,0.016393443,0
TBX3,0.212460064,0.009689922,0.001941748,0.016,0.107692308,0.262295082,0
MIR3691,0.000798722,0,0,0,0,0,0
SWSAP1,0.559904153,0.739825581,0.722330097,0.768,0.738461538,0.37704918,0.615384615
DAXX,0.442492013,0.262596899,0.254368932,0.216,0.2,0.508196721,0.230769231
RGS13,0.002396166,0.016472868,0.054368932,0.008,0,0,0.019230769
ELMO1,0.332268371,0.570736434,0.549514563,0.592,0.769230769,0.245901639,0.480769231
VCY,0.000798722,0,0,0,0,0,0
MPLKIP,0.530351438,0.149709302,0.155339806,0.216,0.2,0.409836066,0.096153846
UNC13A,0.141373802,0.218992248,0.172815534,0.232,0.215384615,0.180327869,0.153846154
TAF11,0.42571885,0.275678295,0.26407767,0.392,0.461538462,0.344262295,0.288461538
MIR5011,0,0,0,0,0.015384615,0,0
TARBP2,0.396964856,0.074612403,0.066019417,0.168,0.169230769,0.278688525,0.076923077
TRIOBP,0.668530351,0.662306202,0.631067961,0.728,0.923076923,0.786885246,0.596153846
CABIN1,0.639776358,0.344476744,0.2,0.256,0.446153846,0.442622951,0.346153846
SNORD89,0.006389776,0.02374031,0.00776699,0.056,0,0.032786885,0
HIST1H2AC,0.571086262,0.117248062,0.124271845,0.184,0.184615385,0.196721311,0.057692308
RGS22,0.00399361,0.005813953,0.003883495,0,0.015384615,0,0
NCOA1,0.279552716,0.271317829,0.149514563,0.32,0.369230769,0.360655738,0.423076923
CFL1P1,0.17172524,0.281007752,0.250485437,0.304,0.292307692,0.229508197,0.25
DEFB4B,0,0,0.003883495,0,0,0,0
RNU6-53,0,0,0,0,0,0,0
IL25,0.000798722,0.002422481,0,0.008,0,0,0
SNCG,0.022364217,0.002422481,0.005825243,0,0.415384615,0.131147541,0
LOC400084,0.049520767,0.085271318,0.07184466,0.08,0.061538462,0.049180328,0.076923077
GPR6,0,0.002422481,0.001941748,0,0,0,0
MRPS31P5,0.448881789,0.589631783,0.533980583,0.624,0.553846154,0.442622951,0.615384615
ADCY10P1,0.07028754,0.073158915,0.066019417,0.072,0.030769231,0.114754098,0.057692308
AMDHD1,0.032747604,0.011627907,0.009708738,0.016,0,0,0
CHEK2,0.174920128,0.044573643,0.077669903,0.096,0.030769231,0.245901639,0.019230769
ZNF705G,0.003194888,0.004844961,0.00776699,0,0,0,0
DRD4,0.001597444,0,0,0,0,0,0
SEMG2,0.002396166,0.002422481,0,0,0,0,0
GDF11,0.17971246,0.066375969,0.044660194,0.032,0.030769231,0.049180328,0.019230769
CD247,0.015175719,0.570736434,0.023300971,0.016,0,0,0.884615385
TMEM200C,0.000798722,0.001453488,0.001941748,0,0,0,0
RBMX2,0.396964856,0.147286822,0.126213592,0.136,0.153846154,0.278688525,0.096153846
CDAN1,0.235623003,0.375,0.306796117,0.336,0.338461538,0.393442623,0.384615385
LOC100506082,0.004792332,0.001453488,0.001941748,0,0,0,0
TGS1,0.467252396,0.23255814,0.20776699,0.248,0.292307692,0.344262295,0.211538462
OIT3,0.001597444,0.003875969,0.005825243,0,0.046153846,0,0
MIR155,0,0.001937984,0.001941748,0,0,0,0
SYF2,0.681309904,0.352713178,0.322330097,0.472,0.369230769,0.62295082,0.326923077
MCM4,0.491214058,0.423934109,0.341747573,0.496,0.384615385,0.409836066,0.365384615
PKHD1L1,0.010383387,0.025193798,0.102912621,0.008,0.446153846,0.049180328,0.038461538
IFT88,0.321884984,0.093023256,0.100970874,0.112,0.230769231,0.295081967,0.076923077
CEP192,0.294728435,0.220445736,0.172815534,0.112,0.2,0.229508197,0.192307692
RPL9,0.99600639,0.98255814,0.998058252,1,1,1,0.961538462
RAB32,0.260383387,0.012596899,0.003883495,0.24,0.092307692,0.426229508,0
P2RX2,0.000798722,0.001937984,0.001941748,0,0.046153846,0,0
DDX43,0.033546326,0.019379845,0.023300971,0.016,0.030769231,0.081967213,0.057692308
OR5D18,0.001597444,0.002422481,0,0,0,0,0
GUSBP11,0.288338658,0.210755814,0.398058252,0.2,0.292307692,0.295081967,0.326923077
MIR101-1,0,0.000484496,0,0,0,0,0
ZNRD1-AS1,0.132587859,0.063468992,0.042718447,0.064,0.015384615,0.098360656,0
SLC24A1,0.180511182,0.093507752,0.116504854,0.128,0.307692308,0.098360656,0.134615385
ARHGAP5,0.696485623,0.130813953,0.227184466,0.272,0.2,0.442622951,0.134615385
ATXN1L,0.306709265,0.166182171,0.137864078,0.16,0.169230769,0.229508197,0.153846154
DNM1P41,0.227635783,0.097868217,0.081553398,0.12,0.107692308,0.131147541,0.134615385
C3orf79,0.002396166,0.001453488,0.001941748,0,0,0,0
CETP,0.004792332,0.010658915,0,0.016,0.246153846,0,0
SLC9A4,0.549520767,0.741763566,0.708737864,0.776,0.630769231,0.573770492,0.711538462
KIAA1731,0.301916933,0.17877907,0.198058252,0.184,0.138461538,0.295081967,0.057692308
PTPN6,0.021565495,0.525193798,0.662135922,0.704,0.153846154,0.049180328,0.461538462
MKRN7P,0.004792332,0.002906977,0.003883495,0.008,0,0,0
BAHD1,0.130191693,0.070736434,0.038834951,0.064,0.123076923,0.196721311,0.096153846
GRIK3,0.013578275,0.012112403,0.013592233,0.008,0,0.032786885,0
PDE10A,0.079872204,0.009205426,0.001941748,0.016,0.061538462,0.098360656,0.019230769
CACNB2,0.245207668,0.430232558,0.411650485,0.456,0.384615385,0.229508197,0.480769231
DGCR14,0.340255591,0.111434109,0.155339806,0.168,0.215384615,0.295081967,0.115384615
PCDHB9,0.493610224,0.683139535,0.625242718,0.688,0.6,0.442622951,0.615384615
RHOQ,0.571884984,0.07122093,0.180582524,0.424,0.061538462,0.426229508,0.269230769
MAP3K4,0.160543131,0.192344961,0.188349515,0.16,0.184615385,0.37704918,0.134615385
KTI12,0.271565495,0.060077519,0.046601942,0.08,0.123076923,0.295081967,0.038461538
GNG11,0.177316294,0.025678295,0.029126214,0.016,0.953846154,0.639344262,0
CLCN3,0.71485623,0.224806202,0.182524272,0.288,0.369230769,0.393442623,0.173076923
NABP1,0.408146965,0.445736434,0.306796117,0.64,0.353846154,0.62295082,0.25
METTL24,0.002396166,0.004844961,0.003883495,0,0,0,0.019230769
FTH1P3,0.477635783,0.220445736,0.13592233,0.752,0.092307692,0.442622951,0.134615385
GPAM,0.173322684,0.046027132,0.050485437,0.048,0.076923077,0.147540984,0.057692308
HCG9,0.049520767,0.081395349,0.066019417,0.088,0.092307692,0.081967213,0.076923077
ESYT2,0.798722045,0.793604651,0.741747573,0.776,0.692307692,0.721311475,0.769230769
VSTM2A,0.00399361,0.003391473,0,0,0,0,0.038461538
SLAMF7,0.412939297,0.712693798,0.60776699,0.824,0.446153846,0.31147541,0.826923077
LINC00659,0.00399361,0.003391473,0,0,0,0,0.019230769
INTS2,0.50798722,0.36627907,0.304854369,0.384,0.338461538,0.295081967,0.326923077
PPP2CA,0.751597444,0.386143411,0.299029126,0.592,0.523076923,0.524590164,0.519230769
FDCSP,0.015974441,0.001453488,0,0,0,0.147540984,0
LRP12,0.289936102,0.010658915,0.009708738,0.064,0.061538462,0.295081967,0.038461538
SEC14L2,0.333865815,0.102713178,0.060194175,0.064,0.138461538,0.229508197,0.057692308
MIR4283-2,0,0.000484496,0,0,0,0,0
MC3R,0.003194888,0.000968992,0.003883495,0.008,0,0.016393443,0
KRBOX1,0.094249201,0.001937984,0,0.008,0.030769231,0.163934426,0
CIRH1A,0.523961661,0.111918605,0.099029126,0.216,0.138461538,0.31147541,0.057692308
CCZ1,0.279552716,0.128391473,0.099029126,0.08,0.307692308,0.295081967,0.057692308
HIST1H2AB,0.022364217,0.012112403,0.001941748,0,0,0.016393443,0
MECOM,0.114217252,0.09253876,0.106796117,0.312,0.292307692,0.147540984,0.038461538
POTEM,0.489616613,0.39001938,0.349514563,0.352,0.415384615,0.344262295,0.326923077
MIR4642,0,0.000484496,0,0,0,0,0
POLH,0.911341853,0.983527132,0.980582524,0.96,0.8,0.836065574,1
SNAPC2,0.343450479,0.067344961,0.05631068,0.192,0.169230769,0.327868852,0.096153846
FILIP1L,0.042332268,0.050872093,0.083495146,0.152,0.430769231,0.606557377,0.019230769
RASGRP4,0.400958466,0.654554264,0.590291262,0.72,0.415384615,0.393442623,0.653846154
LRRC1,0.152555911,0.016957364,0.027184466,0.008,0.2,0.032786885,0.057692308
GAS1,0.039936102,0.004844961,0.001941748,0,0.015384615,0.196721311,0
PRAC,0.00399361,0.001937984,0.00776699,0,0,0,0
DGKA,0.108626198,0.569767442,0.374757282,0.176,0.230769231,0.229508197,0.269230769
PEG3,0.020766773,0.00872093,0,0.016,0.030769231,0.081967213,0
NT5C3,0.61341853,0.256782946,0.345631068,0.28,0.276923077,0.31147541,0.346153846
NADK,0.245207668,0.082848837,0.145631068,0.56,0.169230769,0.31147541,0.096153846
SGSH,0.585463259,0.208817829,0.085436893,0.304,0.369230769,0.409836066,0.173076923
SLC35G2,0.04313099,0.013565891,0.001941748,0,0.307692308,0.262295082,0
NLRP8,0.297923323,0.468507752,0.429126214,0.584,0.430769231,0.229508197,0.480769231
MCF2,0.014376997,0.005813953,0.013592233,0,0.015384615,0,0.019230769
GALT,0.380990415,0.237887597,0.213592233,0.248,0.215384615,0.262295082,0.153846154
ZNF263,0.159744409,0.053294574,0.050485437,0.056,0.107692308,0.114754098,0.057692308
CLK2P,0.018370607,0.011627907,0.00776699,0.008,0.030769231,0.016393443,0
TYR,0.845846645,0.07994186,0.021359223,0.168,0.046153846,0.06557377,0.038461538
ATP6AP2,0.881789137,0.384205426,0.254368932,0.824,0.723076923,0.786885246,0.269230769
TPT1-AS1,0.555111821,0.333333333,0.250485437,0.336,0.215384615,0.31147541,0.307692308
ABHD10,0.42172524,0.11870155,0.104854369,0.224,0.2,0.262295082,0.076923077
GDPD2,0.026357827,0.088662791,0.066019417,0.08,0.046153846,0.098360656,0.019230769
SLC35C1,0.210063898,0.062015504,0.042718447,0.16,0.169230769,0.31147541,0.038461538
NEURL4,0.086261981,0.050387597,0.040776699,0.056,0.107692308,0.098360656,0.038461538
FTH1P18,0.002396166,0.000968992,0.001941748,0,0,0,0
UBE2A,0.589456869,0.233527132,0.198058252,0.472,0.338461538,0.508196721,0.173076923
HERC5,0.265175719,0.119186047,0.093203883,0.264,0.138461538,0.081967213,0.019230769
HEXA-AS1,0.229233227,0.310077519,0.289320388,0.448,0.261538462,0.114754098,0.307692308
THAP9-AS1,0.480830671,0.230620155,0.203883495,0.296,0.292307692,0.37704918,0.269230769
FBXL16,0.008785942,0.03003876,0.009708738,0.008,0,0,0
LOC145845,0.005591054,0.004844961,0,0.008,0,0,0
RBM41,0.568690096,0.691375969,0.648543689,0.72,0.569230769,0.590163934,0.692307692
SHPK,0.521565495,0.631782946,0.547572816,0.672,0.538461538,0.508196721,0.615384615
HAO2,0.011182109,0.002906977,0.009708738,0,0,0,0
RNH1,0.856230032,0.273255814,0.213592233,0.76,0.692307692,0.754098361,0.211538462
PPP6R3,0.771565495,0.501453488,0.438834951,0.504,0.692307692,0.655737705,0.538461538
KIAA0125,0.023162939,0.026647287,0.310679612,0.024,0.015384615,0.016393443,0
PTTG3P,0.015175719,0.005813953,0,0.016,0,0,0
C10orf131,0.015175719,0.018895349,0.025242718,0.056,0.046153846,0,0.019230769
SNORA10,0.014376997,0.013081395,0.021359223,0,0,0,0.019230769
SHANK2,0.027955272,0.014050388,0.019417476,0.016,0,0.131147541,0
MIR140,0,0,0,0,0,0,0
OSBP2,0.083067093,0.034883721,0.027184466,0.016,0.169230769,0.049180328,0
DAK,0.393769968,0.266957364,0.227184466,0.328,0.276923077,0.37704918,0.153846154
C3orf58,0.287539936,0.099806202,0.14368932,0.392,0.169230769,0.409836066,0.115384615
TCL1B,0.019968051,0.016957364,0.023300971,0.024,0,0,0
MIR138-1,0,0,0,0,0,0,0
KBTBD2,0.440095847,0.221414729,0.165048544,0.272,0.569230769,0.327868852,0.326923077
UBE2E2,0.163738019,0.02374031,0.209708738,0.472,0.261538462,0.524590164,0.019230769
MYL9,0.088658147,0.01501938,0.015533981,0.008,0.2,0.754098361,0.019230769
BEND3P3,0.198881789,0.302325581,0.236893204,0.296,0.292307692,0.245901639,0.384615385
CDC23,0.395367412,0.10755814,0.083495146,0.2,0.169230769,0.360655738,0.173076923
PBXIP1,0.564696486,0.555232558,0.297087379,0.312,0.446153846,0.426229508,0.403846154
ILDR2,0.057507987,0.094476744,0.069902913,0.104,0.030769231,0.081967213,0.057692308
CXorf40B,0.396964856,0.167635659,0.137864078,0.232,0.215384615,0.278688525,0.25
RTBDN,0.155750799,0.339631783,0.260194175,0.216,0.169230769,0.147540984,0.192307692
NBL1,0.319488818,0.10125969,0.00776699,0.064,0.338461538,0.557377049,0.057692308
LINC00184,0.008785942,0.00872093,0.003883495,0.008,0.015384615,0.016393443,0
NBEAP1,0.026357827,0.005813953,0.001941748,0.008,0,0,0
ZNF252P-AS1,0.186900958,0.357073643,0.287378641,0.4,0.323076923,0.196721311,0.307692308
RAB11FIP5,0.115814696,0.015503876,0.005825243,0,0.369230769,0.295081967,0.019230769
LOC100653515,0.063099042,0.007267442,0.00776699,0.032,0,0.049180328,0
TTTY13,0.001597444,0.002422481,0.001941748,0,0,0,0
SOHLH1,0.005591054,0.000968992,0,0,0,0,0
NCK1,0.377795527,0.211724806,0.114563107,0.408,0.538461538,0.31147541,0.192307692
CDKN1A,0.464057508,0.088662791,0.12038835,0.648,0.369230769,0.737704918,0.134615385
ZNF550,0.106230032,0.035852713,0.062135922,0.032,0.030769231,0.098360656,0.115384615
LOC285419,0.012779553,0.002422481,0.009708738,0.008,0,0,0
SPIN3,0.153354633,0.051356589,0.046601942,0.056,0.107692308,0.163934426,0.019230769
MAGEE2,0.002396166,0.001937984,0.001941748,0,0,0,0
